elapsed_s,rpm,state,crank_deg
0.32403039932250977,930,STRIKE,0.0
0.39647769927978516,930,STRIKE,8.528724661413227
0.44562435150146484,930,STRIKE,10.43559227349623
0.495927095413208,930,STRIKE,11.729169251783837
0.5462973117828369,930,STRIKE,13.053175435875945
0.5953922271728516,930,STRIKE,14.378957545982214
0.6445517539978027,930,STRIKE,15.671172771813731
0.6947550773620605,0,STRIKE,16.965088619376125
0.744978666305542,0,STRIKE,16.965088619376125
0.7950754165649414,0,STRIKE,16.965088619376125
0.8443059921264648,0,STRIKE,16.965088619376125
0.8934454917907715,0,STRIKE,16.965088619376125
1.338057041168213,1615,RETRACT,16.965088619376125
1.3872742652893066,1615,RETRACT,-3.3570147460361746
1.4491147994995117,1615,RETRACT,-5.606613339118242
1.499305009841919,1615,RETRACT,-8.433192473537522
1.5495529174804688,1615,RETRACT,-10.727263880225852
1.5998666286468506,1615,RETRACT,-13.02397248879919
1.6492130756378174,1615,RETRACT,-15.32368881522485
1.6994938850402832,966,RETRACT,-17.57919386872706
1.7498059272766113,966,RETRACT,-18.953852223900135
1.799194574356079,966,RETRACT,-20.32936447296503
1.8494932651519775,966,RETRACT,-21.679631446892365
1.8987562656402588,966,RETRACT,-23.05477867261419
1.9481112957000732,966,RETRACT,-24.401610516152296
1.9984335899353027,966,RETRACT,-25.75095841344798
2.04876446723938,1726,RETRACT,-27.12675094829416
2.098151683807373,1726,RETRACT,-29.58536682263861
2.1484451293945312,1726,RETRACT,-31.99788576027133
2.198704481124878,1726,RETRACT,-34.454673130557225
2.2478621006011963,1726,RETRACT,-36.9097950481019
2.298264741897583,1726,RETRACT,-39.31109838440734
2.34850811958313,1726,RETRACT,-41.77321986207423
2.398707151412964,1644,RETRACT,-44.227561462600285
2.48872447013855,1644,RETRACT,-46.563237170003504
2.5378646850585938,1644,RETRACT,-50.75159015070718
2.5880208015441895,1644,RETRACT,-53.03800090528885
2.638375759124756,1644,RETRACT,-55.371679834599774
2.6875553131103516,1644,RETRACT,-57.714610502404994
2.7368106842041016,1695,RETRACT,-60.002851636904595
2.7869958877563477,1695,RETRACT,-62.36571542946798
2.8373537063598633,1695,RETRACT,-64.7731848640262
2.8865468502044678,1695,RETRACT,-67.18893493571372
2.9357542991638184,1695,RETRACT,-69.54881358146667
2.986177682876587,1695,RETRACT,-71.90937846786571
3.0364415645599365,1695,RETRACT,-74.32827380918107
3.0856025218963623,1747,RETRACT,-76.7395175672927
3.1359004974365234,1747,RETRACT,-79.17020225974748
3.186310052871704,1747,RETRACT,-81.65710499376621
3.235497236251831,1747,RETRACT,-84.14952461674528
3.2857043743133545,1747,RETRACT,-86.58150601387024
3.335968255996704,1747,RETRACT,-89.06391743444047
3.3853063583374023,1747,RETRACT,-91.54913445238797
3.434455394744873,1773,RETRACT,-93.98857779547853
3.4846553802490234,1773,RETRACT,-96.45483934879303
3.542526960372925,1773,RETRACT,-98.97383673460979
3.5927605628967285,1773,RETRACT,-101.87778894856292
3.642125368118286,1773,RETRACT,-104.39847321105455
3.6913866996765137,1773,RETRACT,-106.87556188061554
3.7417054176330566,1773,RETRACT,-109.34745831984395
3.7910850048065186,1773,RETRACT,-111.87241361051237
3.840237617492676,1773,RETRACT,-114.35024402726373
3.890495538711548,1773,RETRACT,-116.81668503554364
3.940858840942383,1773,RETRACT,-119.33858959180006
3.990204095840454,1773,RETRACT,-121.86578208770393
4.040494680404663,1773,RETRACT,-124.34188973678734
4.090804576873779,1773,RETRACT,-126.86543331506118
4.140215158462524,1774,RETRACT,-129.38994595014825
4.190492153167725,1774,RETRACT,-131.87073005595298
4.240808725357056,1774,RETRACT,-134.39501463917068
4.290206432342529,1774,RETRACT,-136.92128631078972
4.340401649475098,1774,RETRACT,-139.4014240143434
4.390544652938843,1774,RETRACT,-141.92160274622574
4.439864635467529,1774,RETRACT,-144.43915995786773
4.490257501602173,1758,RETRACT,-146.91539530709102
4.5397047996521,1758,RETRACT,-149.42267809948828
4.596818447113037,1758,RETRACT,-151.88291441944406
4.646975755691528,1758,RETRACT,-154.72458778462317
4.697338819503784,1758,RETRACT,-157.2201504774813
4.746551752090454,1758,RETRACT,-159.72595046376279
4.795711517333984,1758,RETRACT,-162.17452599642408
5.238623380661011,1699,STRIKE,-164.62045620297482
5.288873672485352,1699,STRIKE,-143.32308103903281
5.338216781616211,1699,STRIKE,-140.90680049725296
5.387390375137329,1699,STRIKE,-138.5341417497059
5.43752908706665,1699,STRIKE,-136.16963414426118
5.4878089427948,1699,STRIKE,-133.75871891120693
5.537211656570435,1699,STRIKE,-131.34101679190147
5.586500644683838,1005,STRIKE,-128.96549196063344
5.646129846572876,1005,STRIKE,-127.56354574212484
5.695227146148682,1005,STRIKE,-125.86748872613003
5.745446681976318,1005,STRIKE,-124.4709947806484
5.795541524887085,1005,STRIKE,-123.04258062479627
5.845709562301636,1005,STRIKE,-121.61771315898531
5.895826578140259,1005,STRIKE,-120.19076379290162
5.9449498653411865,1762,STRIKE,-118.76526565371815
5.994091749191284,1762,STRIKE,-116.31558927500018
6.044325113296509,1762,STRIKE,-113.86498551998493
6.094512462615967,1762,STRIKE,-111.35995190998288
6.1446826457977295,1762,STRIKE,-108.85721296184462
6.193801164627075,1762,STRIKE,-106.3553300533654
6.242918491363525,1762,STRIKE,-103.90589146344162
6.293089389801025,1749,STRIKE,-101.45651232071637
6.343272686004639,1749,STRIKE,-98.97305284806012
6.393409013748169,1749,STRIKE,-96.48897968598126
6.4425578117370605,1749,STRIKE,-94.00723146267651
6.491604804992676,1749,STRIKE,-91.57436596222638
6.540918350219727,1749,STRIKE,-89.14653979607343
6.591010093688965,1749,STRIKE,-86.70551930733441
6.641070127487183,1737,STRIKE,-84.22597800560712
6.699707508087158,1737,STRIKE,-81.76500785350794
6.749865770339966,1737,STRIKE,-78.88237209589971
6.800315856933594,1737,STRIKE,-76.41657299590555
6.849495887756348,1737,STRIKE,-73.93642770119428
6.899766206741333,1737,STRIKE,-71.5187188274455
6.950211048126221,1737,STRIKE,-69.04741097621192
6.999444246292114,1761,STRIKE,-66.56752353794164
7.049654722213745,1761,STRIKE,-64.11375951991884
7.099745035171509,1761,STRIKE,-61.61128834733417
7.149867534637451,1761,STRIKE,-59.11480605152411
7.199973821640015,1761,STRIKE,-56.616719592292284
7.24901556968689,1761,STRIKE,-54.119441156117354
7.2980077266693115,1761,STRIKE,-51.67521893978112
7.348062038421631,1761,STRIKE,-49.23346832338362
7.397065162658691,1761,STRIKE,-46.738780314067554
7.446065902709961,1761,STRIKE,-44.29648309383745
7.495196342468262,1761,STRIKE,-41.85430470052748
7.544222354888916,1761,STRIKE,-39.40566212276236
7.593219041824341,1761,STRIKE,-36.96222416409899
7.643274545669556,1761,STRIKE,-34.52024777655324
7.693430423736572,1746,STRIKE,-32.02550035377711
7.7542383670806885,1746,STRIKE,-29.547042907408876
7.804358005523682,1746,STRIKE,-26.542212650460947
7.8546013832092285,1746,STRIKE,-24.065545988532662
7.9049155712127686,1746,STRIKE,-21.58276474026007
7.954277992248535,1746,STRIKE,-19.09648439344363
8.004502534866333,1746,STRIKE,-16.657235701129053
8.054832935333252,1727,STRIKE,-14.175385189506175
8.104223728179932,1727,STRIKE,-11.715368162910824
8.154497385025024,1727,STRIKE,-9.301276674810376
8.204704761505127,1727,STRIKE,-6.844033126561078
8.25408124923706,1727,STRIKE,-4.390029187472292
8.30439567565918,1727,STRIKE,-1.9766368955935376
8.354653120040894,1652,STRIKE,0.48259936188758745
8.403971195220947,1652,STRIKE,2.832371950149606
8.454326868057251,1652,STRIKE,5.138224597247211
8.504548072814941,1652,STRIKE,7.492589829103071
8.5538170337677,1652,STRIKE,9.84066804400037
8.603149175643921,1652,STRIKE,12.144224369301055
8.653285503387451,1652,STRIKE,14.450734700796808
8.703444957733154,1652,STRIKE,16.794844514918847
8.753589153289795,1566,STRIKE,19.140035606780213
8.811662435531616,1566,STRIKE,21.362464198526418
8.86082124710083,1566,STRIKE,23.936315896376193
8.91123914718628,1566,STRIKE,26.115071526113617
8.961410284042358,1566,STRIKE,28.349630909146075
9.010596513748169,1566,STRIKE,30.573253559616447
9.05970287322998,1615,STRIKE,32.75322438186077
9.108925819396973,1615,STRIKE,34.99775562421338
9.159186840057373,1615,STRIKE,37.24761575797826
9.209439754486084,1615,STRIKE,39.544923730616375
9.258597612380981,1615,STRIKE,41.84186118728717
9.307912349700928,1615,STRIKE,44.08874629578508
9.358332872390747,1615,STRIKE,46.34280197800338
9.407500982284546,1581,STRIKE,48.64740039717484
9.45665693283081,1581,STRIKE,50.84744138987567
9.506866931915283,1581,STRIKE,53.04693830912976
9.55700397491455,1581,STRIKE,55.293598928541584
9.607388734817505,1581,STRIKE,57.536995107272965
9.65654444694519,1581,STRIKE,59.791475448968356
9.70580244064331,1581,STRIKE,61.99096170011565
9.755921840667725,1600,STRIKE,64.19502456907965
9.806057453155518,1600,STRIKE,66.46458230603425
9.86566424369812,1600,STRIKE,68.73487419227392
9.915761947631836,1600,STRIKE,71.43404961307101
9.966032981872559,1600,STRIKE,73.70262488554116
10.015278577804565,1600,STRIKE,75.97904907757388
10.064396619796753,1600,STRIKE,78.20903832732513
10.114594459533691,1677,STRIKE,80.43325154961286
10.164777517318726,1677,STRIKE,82.81575467901416
10.214863061904907,1677,STRIKE,85.19755622350951
10.264979362487793,1677,STRIKE,87.57472957080272
10.315119743347168,1677,STRIKE,89.95336266733572
10.364306211471558,1677,STRIKE,92.33313866831229
10.414382457733154,1677,STRIKE,94.66763981108403
10.464544296264648,1742,STRIKE,97.04437183883962
10.514743089675903,1742,STRIKE,99.51744512342064
10.564127922058105,1742,STRIKE,101.99234035330005
10.613378047943115,1742,STRIKE,104.42710576867164
10.663552045822144,1742,STRIKE,106.85522989956844
10.713758945465088,1742,STRIKE,109.32890266292506
10.763911962509155,1742,STRIKE,111.80419754532154
10.813277244567871,1762,STRIKE,114.27683591392811
10.863449811935425,1762,STRIKE,116.73858007395049
10.923885822296143,1762,STRIKE,119.2405818768268
10.973020076751709,1762,STRIKE,122.25440028028675
11.023363590240479,1762,STRIKE,124.70462357323132
11.07359504699707,1762,STRIKE,127.21515010437882
11.123810768127441,1762,STRIKE,129.7200885988632
11.173142910003662,1761,STRIKE,132.22424239032682
11.223439455032349,1761,STRIKE,134.68293772553506
11.273710489273071,1761,STRIKE,137.18969854993648
11.323089838027954,1761,STRIKE,139.6951879262925
11.373461484909058,1761,STRIKE,142.15623603451937
11.423659324645996,1761,STRIKE,144.66673990690492
11.47280764579773,1761,STRIKE,147.1685812968129
11.523263454437256,1752,STRIKE,149.618115076479
11.573495626449585,1752,STRIKE,152.11996158788796
11.622703790664673,1752,STRIKE,154.61071909823514
11.673078298568726,1752,STRIKE,157.05070127856064
11.723398208618164,1752,STRIKE,159.548516500671
11.772602081298828,1752,STRIKE,162.04362449331109
11.821956396102905,1752,STRIKE,164.48339387830703
11.872317790985107,1760,STRIKE,166.93062292179977
11.921386003494263,1760,STRIKE,169.4391905159321
11.978347539901733,1760,STRIKE,171.88334298808624
12.027449369430542,1760,STRIKE,174.72067234876025
12.076545000076294,1760,STRIKE,177.16649932906316
12.126751899719238,1760,STRIKE,179.61201753481382
12.17702603340149,1760,STRIKE,182.1128895170284
12.227165222167969,1429,STRIKE,184.61711051554053
12.276415348052979,1429,STRIKE,186.64490959329427
12.326707601547241,1429,STRIKE,188.63675194866255
12.377135038375854,1429,STRIKE,190.67074148385032
12.426324605941772,1429,STRIKE,192.71019829219244
12.477020740509033,1429,STRIKE,194.69959146346687
12.526817798614502,1429,STRIKE,196.74991532091826
12.576570987701416,532,STRIKE,198.76387747278756
12.626761436462402,532,STRIKE,199.51299152734146
12.676117420196533,532,STRIKE,200.26868922755403
12.725390434265137,532,STRIKE,201.01182271849436
12.775609254837036,532,STRIKE,201.75370696805558
12.825917959213257,532,STRIKE,202.50983185138344
12.87526822090149,532,STRIKE,203.26731007953862
12.925493717193604,0,STRIKE,204.01035741590107
12.97570538520813,0,STRIKE,204.01035741590107
13.032884120941162,0,STRIKE,204.01035741590107
13.082270383834839,0,STRIKE,204.01035741590107
13.132629871368408,0,STRIKE,204.01035741590107
13.574682474136353,0,RETRACT,204.01035741590107
13.623767852783203,0,RETRACT,204.01035741590107
13.672966003417969,0,RETRACT,204.01035741590107
13.723329067230225,0,RETRACT,204.01035741590107
13.773594379425049,0,RETRACT,204.01035741590107
13.822710514068604,0,RETRACT,204.01035741590107
13.872919797897339,0,RETRACT,204.01035741590107
13.923316240310669,0,RETRACT,204.01035741590107
13.972499132156372,0,RETRACT,204.01035741590107
14.021787643432617,0,RETRACT,204.01035741590107
14.081492185592651,0,RETRACT,204.01035741590107
14.13059687614441,0,RETRACT,204.01035741590107
14.180860996246338,0,RETRACT,204.01035741590107
14.23124074935913,0,RETRACT,204.01035741590107
14.28043818473816,1169,RETRACT,204.01035741590107
14.329553604125977,1169,RETRACT,202.3826649076534
14.379662036895752,1169,RETRACT,200.7576858907376
14.429828405380249,1169,RETRACT,199.0998531197602
14.47996187210083,1169,RETRACT,197.4401035511269
14.529262781143188,1169,RETRACT,195.7814425342488
14.578453063964844,1169,RETRACT,194.15032660961154
14.62865948677063,1757,RETRACT,192.5228707430498
14.678867101669312,1757,RETRACT,190.02628532220734
14.728211164474487,1757,RETRACT,187.52964062285875
14.777443170547485,1757,RETRACT,185.0759372733674
14.827649593353271,1757,RETRACT,182.62780610345445
14.87801718711853,1757,RETRACT,180.131220682612
14.927330493927002,1757,RETRACT,177.62662080773765
14.977543354034424,1768,RETRACT,175.17444684370506
15.027816772460938,1768,RETRACT,172.66190901342424
15.077081680297852,1768,RETRACT,170.14634098196925
15.136087894439697,1768,RETRACT,167.68123653699763
15.185179471969604,1768,RETRACT,164.7286991803151
15.235390901565552,1768,RETRACT,162.2722677914601
15.285597085952759,1768,RETRACT,159.7598015407346
15.335919380187988,1769,RETRACT,157.2475977483785
15.385085344314575,1769,RETRACT,154.728159866243
15.434170007705688,1769,RETRACT,152.2666148509619
15.484443664550781,1769,RETRACT,149.80914024137098
15.53466010093689,1769,RETRACT,147.29213744064543
15.583911895751953,1769,RETRACT,144.77799944157866
15.633269548416138,1769,RETRACT,142.3121572238094
15.68349313735962,1764,RETRACT,139.8410151229714
15.733752250671387,1764,RETRACT,137.33362613534024
15.783151149749756,1764,RETRACT,134.82446361037915
15.833432912826538,1764,RETRACT,132.35824687525906
15.883702039718628,1764,RETRACT,129.84795357146348
15.933019399642944,1764,RETRACT,127.3382911232282
15.98339319229126,1764,RETRACT,124.87614519191233
16.033552408218384,1771,RETRACT,122.36125735516814
16.082774877548218,1771,RETRACT,119.84714495685861
16.132137060165405,1771,RETRACT,117.37998477243023
16.19156002998352,1771,RETRACT,114.90582178898573
16.24065613746643,1771,RETRACT,111.92738557536643
16.289696216583252,1771,RETRACT,109.46655898049188
16.338714838027954,1771,RETRACT,107.00854067532516
16.387758255004883,1760,RETRACT,104.55159788536571
16.436843872070312,1760,RETRACT,102.10868051142059
16.486968517303467,1760,RETRACT,99.66366109533126
16.537065267562866,1760,RETRACT,97.16688631390622
16.58712100982666,1760,RETRACT,94.67150101796632
16.637171268463135,1760,RETRACT,92.17815838444903
16.687222957611084,1760,RETRACT,89.68508889765106
16.737276792526245,1635,RETRACT,87.19194815518718
16.787327766418457,1635,RETRACT,84.87577777538657
