elapsed_s,rpm,state,crank_deg
0.4912686347961426,1282,STRIKE,0.0
0.5414652824401855,1282,STRIKE,17.824709145527965
0.5996794700622559,1282,STRIKE,19.645995059103335
0.6498122215270996,1282,STRIKE,21.75818152697581
0.6999068260192871,1282,STRIKE,23.577149094275708
0.7500166893005371,1282,STRIKE,25.394732574246962
0.8001213073730469,1282,STRIKE,27.212869689149674
0.850165605545044,392,STRIKE,29.030816492044696
0.8993520736694336,392,STRIKE,29.58602493214157
0.9486429691314697,392,STRIKE,30.131716314351777
0.9988150596618652,392,STRIKE,30.678566248911725
1.0491724014282227,392,STRIKE,31.235192460833847
1.0982422828674316,392,STRIKE,31.793873912883246
1.1472926139831543,392,STRIKE,32.33827184281258
1.1963369846343994,1733,STRIKE,32.88245287481343
1.2464430332183838,1733,STRIKE,35.287940450434405
1.29659104347229,1733,STRIKE,37.74550032390737
1.346867322921753,1733,STRIKE,40.205118298530564
1.3960163593292236,1733,STRIKE,42.671027514169786
1.4452311992645264,1733,STRIKE,45.08164864890979
1.4956245422363281,1733,STRIKE,47.495497260453554
1.5458641052246094,1734,STRIKE,49.96714811055164
1.5950226783752441,1734,STRIKE,52.43267836210861
1.6529016494750977,1734,STRIKE,54.84515852748221
1.7020344734191895,1734,STRIKE,57.685596335608984
1.7524139881134033,1734,STRIKE,60.09681284652564
1.8027524948120117,1734,STRIKE,62.56921129406621
1.85191011428833,1734,STRIKE,65.03959725487904
1.901179552078247,1732,STRIKE,67.45203061823572
1.9514412879943848,1732,STRIKE,69.86716268197543
2.000624656677246,1732,STRIKE,72.3309360765061
2.0497961044311523,1732,STRIKE,74.74184913005466
2.1000804901123047,1732,STRIKE,77.15217783316123
2.1501858234405518,1732,STRIKE,79.61706149353168
2.2002851963043213,1732,STRIKE,82.07316821026349
2.2504382133483887,1725,STRIKE,84.52898275177431
2.2996976375579834,1725,STRIKE,86.9774908951993
2.3499159812927246,1725,STRIKE,89.38237316203565
2.400178909301758,1725,STRIKE,91.8340706038025
2.449514865875244,1725,STRIKE,94.28794468348879
2.4998040199279785,1725,STRIKE,96.6965633180906
2.549973249435425,1725,STRIKE,99.15171777302362
2.5992941856384277,1745,STRIKE,101.6010174211466
2.648637533187866,1745,STRIKE,104.03682026098357
2.70796275138855,1745,STRIKE,106.47372992533556
2.7574286460876465,1745,STRIKE,109.40361216383158
2.8072128295898438,1745,STRIKE,111.84657403882942
2.8578593730926514,1745,STRIKE,114.30525517688605
2.907435655593872,1745,STRIKE,116.80652550931245
2.956981897354126,1732,STRIKE,119.25493908378311
3.0066816806793213,1732,STRIKE,121.68363976478575
3.05621600151062,1732,STRIKE,124.11986687948118
3.106001853942871,1732,STRIKE,126.54798321004182
3.1566805839538574,1732,STRIKE,128.98842933492838
3.205904483795166,1732,STRIKE,131.47264330791975
3.2552170753479004,1732,STRIKE,133.88554315297108
3.304871082305908,1749,STRIKE,136.30279056531077
3.355621099472046,1749,STRIKE,138.76066390973216
3.404771566390991,1749,STRIKE,141.27278975945597
3.4538075923919678,1749,STRIKE,143.70573787194377
3.503904104232788,1749,STRIKE,146.1330211589921
3.5540130138397217,1749,STRIKE,148.6127984951127
3.604113817214966,1749,STRIKE,151.09318952065593
3.6541709899902344,1617,STRIKE,153.5731792877305
3.7042834758758545,1617,STRIKE,155.86400329841757
3.762615442276001,1617,STRIKE,158.1573586666359
3.81276798248291,1617,STRIKE,160.82687158179732
3.8629708290100098,1617,STRIKE,163.12206000202107
3.91328763961792,1617,STRIKE,165.41955064827542
3.962620258331299,1617,STRIKE,167.7222567639261
4.012862205505371,620,STRIKE,169.9799221731582
4.0630762577056885,620,STRIKE,170.86152615187305
4.1122965812683105,620,STRIKE,171.74264065274653
4.161652326583862,620,STRIKE,172.60631802846802
4.211914539337158,620,STRIKE,173.47237167268432
4.262121915817261,620,STRIKE,174.35433125495913
4.3112828731536865,620,STRIKE,175.2353286158364
4.361693859100342,386,STRIKE,176.09796428230575
4.411973476409912,386,STRIKE,176.648680525006
4.461305379867554,386,STRIKE,177.19796162731245
4.511695384979248,386,STRIKE,177.73688940282142
4.56191611289978,386,STRIKE,178.28737643979633
4.611129522323608,386,STRIKE,178.83601420330555
4.661508321762085,386,STRIKE,179.3736474873885
4.711809158325195,0,STRIKE,179.9240121076692
4.760977268218994,0,STRIKE,179.9240121076692
4.821983098983765,0,STRIKE,179.9240121076692
4.872138023376465,0,STRIKE,179.9240121076692
4.922273397445679,0,STRIKE,179.9240121076692
5.364786386489868,0,RETRACT,179.9240121076692
5.415032148361206,0,RETRACT,179.9240121076692
5.464334964752197,0,RETRACT,179.9240121076692
5.513615131378174,0,RETRACT,179.9240121076692
5.5638267993927,0,RETRACT,179.9240121076692
5.614018201828003,0,RETRACT,179.9240121076692
5.663232326507568,0,RETRACT,179.9240121076692
5.712585926055908,1328,RETRACT,179.9240121076692
5.762861967086792,1328,RETRACT,178.0690617246448
5.813024520874023,1328,RETRACT,176.17944146552176
5.870867013931274,1328,RETRACT,174.29408661374507
5.921024560928345,1328,RETRACT,172.12008196902727
5.9701831340789795,1328,RETRACT,170.23491529698643
6.020560264587402,1328,RETRACT,168.38729496272106
6.070807456970215,1763,RETRACT,166.49387526512146
6.1199729442596436,1763,RETRACT,163.98672997726584
6.169134855270386,1763,RETRACT,161.53355769166407
6.219549179077148,1763,RETRACT,159.08056384887337
6.269728660583496,1763,RETRACT,156.56507933364725
6.318912982940674,1763,RETRACT,154.0613125630145
6.368186950683594,1763,RETRACT,151.60720047860778
6.418635606765747,1760,RETRACT,149.14861542773698
6.467807769775391,1760,RETRACT,146.63570123798445
6.516971588134766,1760,RETRACT,144.18637085410788
6.567285537719727,1760,RETRACT,141.73745612828242
6.617678880691528,1760,RETRACT,139.23125184706927
