elapsed_s,rpm,state,crank_deg
0.4140746593475342,791,STRIKE,0.0
0.48378992080688477,791,STRIKE,9.269803458789609
0.5342392921447754,791,STRIKE,10.830504547874881
0.5837326049804688,791,STRIKE,11.959904153391998
0.633350133895874,791,STRIKE,13.06790067564766
0.6838445663452148,791,STRIKE,14.178677997499138
0.7334542274475098,791,STRIKE,15.309086376765984
0.7840712070465088,938,STRIKE,16.419687563518302
0.8335535526275635,938,STRIKE,17.763425116269087
0.884251594543457,938,STRIKE,19.077041347071802
0.934783935546875,938,STRIKE,20.422930874914485
0.9844207763671875,938,STRIKE,21.764421512495787
1.034956455230713,938,STRIKE,23.082139154650122
1.0845634937286377,938,STRIKE,24.423718402970504
1.1342127323150635,1719,STRIKE,25.74064487781164
1.1846754550933838,1719,STRIKE,28.15612717394558
1.2343523502349854,1719,STRIKE,30.61118624345311
1.2849087715148926,1719,STRIKE,33.02801405708744
1.3345413208007812,1719,STRIKE,35.48763164709198
1.384768009185791,1719,STRIKE,37.90230199301017
1.4341404438018799,1719,STRIKE,40.345877766609185
1.4844434261322021,1728,STRIKE,42.74789328845041
1.545924186706543,1728,STRIKE,45.20799385826542
1.595024824142456,1728,STRIKE,48.21475105465582
1.6455678939819336,1728,STRIKE,50.6160501534084
1.6957621574401855,1728,STRIKE,53.087892361407
1.74503755569458,1728,STRIKE,55.54267596298793
1.795391321182251,1728,STRIKE,57.95252185497643
1.8456039428710938,1732,STRIKE,60.41510600863762
1.8948752880096436,1732,STRIKE,62.876471879347314
1.944981336593628,1732,STRIKE,65.29169743915773
1.9951910972595215,1732,STRIKE,67.74783921691606
2.045508623123169,1732,STRIKE,70.20906484351967
2.0946648120880127,1732,STRIKE,72.67557299811884
2.143754243850708,1732,STRIKE,75.08515373265966
2.192883253097534,1734,STRIKE,77.49146210472537
2.2433290481567383,1734,STRIKE,79.90249140757433
2.2935526371002197,1734,STRIKE,82.37814259529112
2.342818260192871,1734,STRIKE,84.84288891306461
2.3932833671569824,1734,STRIKE,87.26062260483793
2.4424843788146973,1734,STRIKE,89.73722153339743
2.4916069507598877,1734,STRIKE,92.15178438852415
2.5419867038726807,1742,STRIKE,94.56249777775888
2.602210521697998,1742,STRIKE,97.04631466235752
2.65238618850708,1742,STRIKE,100.01546251099062
2.7014553546905518,1742,STRIKE,102.48921755574781
2.7505104541778564,1742,STRIKE,104.90842003192539
2.8006200790405273,1742,STRIKE,107.326928993441
2.8507213592529297,1742,STRIKE,109.79742804563269
2.9008867740631104,1739,STRIKE,112.2675156908215
2.951019287109375,1739,STRIKE,114.7365059650169
3.00116229057312,1739,STRIKE,117.20387691371843
3.051269769668579,1739,STRIKE,119.67176416909918
3.100316286087036,1739,STRIKE,122.13790302231625
3.149371385574341,1739,STRIKE,124.55182449547748
3.1984786987304688,1739,STRIKE,126.96616840137624
3.2486202716827393,1749,STRIKE,129.3830821064283
3.298778772354126,1749,STRIKE,131.8650899675657
3.3489043712615967,1749,STRIKE,134.34793575079934
3.3990023136138916,1749,STRIKE,136.82915289671914
3.44806170463562,1749,STRIKE,139.30900104315774
3.4971213340759277,1749,STRIKE,141.7374408987333
3.5462119579315186,1749,STRIKE,144.16589255602852
3.596510887145996,1749,STRIKE,146.59587843688027
3.6580779552459717,1749,STRIKE,149.0856754329969
3.708334445953369,1749,STRIKE,152.1332453039457
3.7585554122924805,1749,STRIKE,154.62094159396187
