elapsed_s,rpm,state,crank_deg
0.3365650177001953,990,STRIKE,0.0
0.38692402839660645,990,STRIKE,9.430170778958303
0.4371206760406494,990,STRIKE,10.841173248470954
0.4863166809082031,990,STRIKE,12.247626489063478
0.5365941524505615,990,STRIKE,13.626042851861918
0.586801290512085,990,STRIKE,15.034760686586488
0.6365671157836914,990,STRIKE,16.44150785680087
0.6861803531646729,990,STRIKE,17.835889942241167
0.7358191013336182,0,STRIKE,19.225996687727157
0.7851893901824951,0,STRIKE,19.225996687727157
0.8347125053405762,0,STRIKE,19.225996687727157
0.8843898773193359,0,STRIKE,19.225996687727157
0.9346022605895996,0,STRIKE,19.225996687727157
1.377941370010376,1713,RETRACT,19.225996687727157
1.4385128021240234,1713,RETRACT,-2.2675852303235047
1.4879844188690186,1713,RETRACT,-5.204156830625715
1.538224458694458,1713,RETRACT,-7.60259681602694
1.5884263515472412,1713,RETRACT,-10.038290822281029
1.6378142833709717,1713,RETRACT,-12.47213542011549
1.6871271133422852,1713,RETRACT,-14.86651826579616
1.7373275756835938,922,RETRACT,-17.25726008865069
1.787705898284912,922,RETRACT,-18.56720800219842
1.8368651866912842,922,RETRACT,-19.88179706177622
1.8872191905975342,922,RETRACT,-21.164576229059474
1.937422513961792,922,RETRACT,-22.478530708348977
1.986642599105835,922,RETRACT,-23.788553278401213
2.0357046127319336,922,RETRACT,-25.072918896405202
2.08475399017334,1718,RETRACT,-26.353159742535286
2.1348631381988525,1718,RETRACT,-28.7380700381297
2.1850178241729736,1718,RETRACT,-31.17450917891736
2.2351300716400146,1718,RETRACT,-33.613162495055285
2.2852776050567627,1718,RETRACT,-36.04975233887726
2.3354363441467285,1718,RETRACT,-38.488057878782165
2.3846435546875,1718,RETRACT,-40.92690826811881
2.434758186340332,1728,RETRACT,-43.319492825921984
2.4972615242004395,1728,RETRACT,-45.77038198147181
2.5470848083496094,1728,RETRACT,-48.827148995309514
2.5972673892974854,1728,RETRACT,-51.263789608793445
2.6464266777038574,1728,RETRACT,-53.71800186948957
2.6955833435058594,1728,RETRACT,-56.122169332684216
2.745743751525879,1721,RETRACT,-58.52620853568023
2.796053886413574,1721,RETRACT,-60.969398975372314
2.8462650775909424,1721,RETRACT,-63.4198822435343
2.8954269886016846,1721,RETRACT,-65.86554620625837
2.9455881118774414,1721,RETRACT,-68.26010230577216
2.9957025051116943,1721,RETRACT,-70.70332758381682
3.045849084854126,1721,RETRACT,-73.14427675616066
3.0961110591888428,1714,RETRACT,-75.58679365436986
3.1452183723449707,1714,RETRACT,-78.02497357917282
3.1944615840911865,1714,RETRACT,-80.40714154378423
3.2449281215667725,1714,RETRACT,-82.79590187207708
3.2941579818725586,1714,RETRACT,-85.24400503905315
3.343322992324829,1714,RETRACT,-87.63211769652817
3.393529176712036,1714,RETRACT,-90.01708452431662
3.4439568519592285,1714,RETRACT,-92.4525581103451
3.493427038192749,1727,RETRACT,-94.89877609261927
3.5541982650756836,1727,RETRACT,-97.31674811975012
3.604907512664795,1727,RETRACT,-100.28708516201883
3.6541764736175537,1727,RETRACT,-102.7656192352187
3.7044334411621094,1727,RETRACT,-105.17375590216439
3.7547004222869873,1727,RETRACT,-107.63018372148838
3.8040387630462646,1717,RETRACT,-110.08710097816756
3.853214740753174,1717,RETRACT,-112.48466506544149
3.9033830165863037,1717,RETRACT,-114.87433922740648
3.953644275665283,1717,RETRACT,-117.31223346152396
4.003798007965088,1717,RETRACT,-119.75464615506947
4.053093194961548,1717,RETRACT,-122.19183365578922
4.1022772789001465,1717,RETRACT,-124.58730071445682
4.152472972869873,1329,RETRACT,-126.97736879339759
4.202609300613403,1329,RETRACT,-128.86538984865513
4.252682209014893,1329,RETRACT,-130.75117794972545
4.302740097045898,1329,RETRACT,-132.6345806459211
4.352869510650635,1329,RETRACT,-134.5174183778043
4.401930570602417,1329,RETRACT,-136.40294641593715
4.450977087020874,1329,RETRACT,-138.24829024638768
4.500022888183594,915,RETRACT,-140.09308704790078
4.550188064575195,915,RETRACT,-141.36318821952028
4.61165714263916,915,RETRACT,-142.66227698551035
4.662425994873047,915,RETRACT,-144.25409414858188
4.71264123916626,915,RETRACT,-145.56881584086508
4.761997222900391,915,RETRACT,-146.8692011765714
4.812273025512695,915,RETRACT,-148.14733490629018
4.862430810928345,721,RETRACT,-149.44928847393902
4.912533760070801,721,RETRACT,-150.4727912084112
4.96268892288208,721,RETRACT,-151.49517497251622
5.012017011642456,721,RETRACT,-152.5186241910143
5.062268972396851,721,RETRACT,-153.52519641732275
5.112475395202637,721,RETRACT,-154.55062086177327
5.161632776260376,721,RETRACT,-155.57511607431022
5.210752725601196,476,RETRACT,-156.57820489721485
5.260051965713501,476,RETRACT,-157.23993402607042
5.310320854187012,476,RETRACT,-157.90407850607392
5.3595802783966064,476,RETRACT,-158.58128579607555
5.408847093582153,476,RETRACT,-159.24489388825762
5.459198236465454,476,RETRACT,-159.9086015494365
5.509430885314941,476,RETRACT,-160.5869169460153
5.9920783042907715,0,STRIKE,-161.26363602674235
6.04216742515564,0,STRIKE,-161.26363602674235
6.092274188995361,0,STRIKE,-161.26363602674235
6.14132022857666,0,STRIKE,-161.26363602674235
6.1903767585754395,0,STRIKE,-161.26363602674235
6.6324498653411865,2595,RETRACT,-161.26363602674235
6.682756662368774,2595,RETRACT,-193.73098636798142
6.7320685386657715,2595,RETRACT,-197.4256883949604
6.792739629745483,2595,RETRACT,-201.0473200645087
6.843385696411133,2595,RETRACT,-205.50321104616492
6.893592834472656,2595,RETRACT,-209.22283018759964
6.9439921379089355,2595,RETRACT,-212.91021292164643
6.994190692901611,637,RETRACT,-216.6117089334524
7.043273448944092,637,RETRACT,-217.51670363714112
7.093386173248291,637,RETRACT,-218.40158238051075
7.143541574478149,637,RETRACT,-219.30502970263646
7.193671703338623,637,RETRACT,-220.20924641726154
7.243786811828613,637,RETRACT,-221.11300751398196
7.2939417362213135,637,RETRACT,-222.01649781892885
7.3430798053741455,1220,RETRACT,-222.9207059369897
7.392164945602417,1220,RETRACT,-224.61736002283277
7.442270994186401,1220,RETRACT,-226.31218656279006
7.492376804351807,1220,RETRACT,-228.04226333465215
7.542490720748901,1220,RETRACT,-229.77233187432557
7.592652082443237,1220,RETRACT,-231.50268030841394
7.641903400421143,1220,RETRACT,-233.23466694804856
7.691150665283203,836,RETRACT,-234.93523132351208
7.741368293762207,836,RETRACT,-236.10044019402196
7.791581153869629,836,RETRACT,-237.28860823388368
7.850253105163574,836,RETRACT,-238.47666345227438
7.900464773178101,836,RETRACT,-239.8648639602481
7.9508490562438965,836,RETRACT,-241.05289097327105
8.000123023986816,0,RETRACT,-242.2450021235448
8.050528764724731,0,RETRACT,-242.2450021235448
8.100737571716309,0,RETRACT,-242.2450021235448
8.150043249130249,0,RETRACT,-242.2450021235448
8.200262308120728,0,RETRACT,-242.2450021235448
8.250475645065308,0,RETRACT,-242.2450021235448
8.299787282943726,0,RETRACT,-242.2450021235448
8.349097490310669,0,RETRACT,-242.2450021235448
8.399319410324097,0,RETRACT,-242.2450021235448
8.449636459350586,0,RETRACT,-242.2450021235448
8.498997926712036,0,RETRACT,-242.2450021235448
8.54926347732544,0,RETRACT,-242.2450021235448
8.599473714828491,0,RETRACT,-242.2450021235448
8.64879322052002,0,RETRACT,-242.2450021235448
8.69912600517273,0,RETRACT,-242.2450021235448
8.749371767044067,0,RETRACT,-242.2450021235448
8.798686981201172,0,RETRACT,-242.2450021235448
8.84820556640625,0,RETRACT,-242.2450021235448
8.907866954803467,0,RETRACT,-242.2450021235448
8.958130359649658,0,RETRACT,-242.2450021235448
9.008371591567993,0,RETRACT,-242.2450021235448
9.05748701095581,0,RETRACT,-242.2450021235448
9.106630802154541,0,RETRACT,-242.2450021235448
9.156790018081665,0,RETRACT,-242.2450021235448
9.207231521606445,0,RETRACT,-242.2450021235448
9.256773710250854,0,RETRACT,-242.2450021235448
9.307270050048828,0,RETRACT,-242.2450021235448
9.356902360916138,0,RETRACT,-242.2450021235448
9.406375408172607,0,RETRACT,-242.2450021235448
9.456011056900024,0,RETRACT,-242.2450021235448
9.505434513092041,0,RETRACT,-242.2450021235448
9.555081605911255,0,RETRACT,-242.2450021235448
9.605217933654785,0,RETRACT,-242.2450021235448
9.654255151748657,0,RETRACT,-242.2450021235448
9.703252077102661,0,RETRACT,-242.2450021235448
9.75225281715393,0,RETRACT,-242.2450021235448
9.801252365112305,0,RETRACT,-242.2450021235448
9.850422143936157,0,RETRACT,-242.2450021235448
9.899585247039795,0,RETRACT,-242.2450021235448
9.960168361663818,0,RETRACT,-242.2450021235448
10.009273767471313,0,RETRACT,-242.2450021235448
10.05842638015747,0,RETRACT,-242.2450021235448
10.108751058578491,0,RETRACT,-242.2450021235448
10.158843278884888,0,RETRACT,-242.2450021235448
10.208253145217896,0,RETRACT,-242.2450021235448
10.257840871810913,0,RETRACT,-242.2450021235448
10.307315349578857,0,RETRACT,-242.2450021235448
10.357987880706787,0,RETRACT,-242.2450021235448
10.407426834106445,0,RETRACT,-242.2450021235448
10.458122253417969,0,RETRACT,-242.2450021235448
10.507596254348755,0,RETRACT,-242.2450021235448
10.557193279266357,0,RETRACT,-242.2450021235448
10.60671353340149,0,RETRACT,-242.2450021235448
10.656260013580322,0,RETRACT,-242.2450021235448
10.706893682479858,0,RETRACT,-242.2450021235448
10.756373882293701,0,RETRACT,-242.2450021235448
10.807039260864258,0,RETRACT,-242.2450021235448
10.856424331665039,0,RETRACT,-242.2450021235448
10.906054258346558,0,RETRACT,-242.2450021235448
10.955482959747314,0,RETRACT,-242.2450021235448
11.015852928161621,0,RETRACT,-242.2450021235448
11.065326452255249,0,RETRACT,-242.2450021235448
11.115015745162964,0,RETRACT,-242.2450021235448
11.165462970733643,0,RETRACT,-242.2450021235448
11.215577125549316,0,RETRACT,-242.2450021235448
11.265631198883057,0,RETRACT,-242.2450021235448
11.315675497055054,0,RETRACT,-242.2450021235448
11.365727663040161,0,RETRACT,-242.2450021235448
11.4147310256958,0,RETRACT,-242.2450021235448
11.46373200416565,0,RETRACT,-242.2450021235448
11.512730360031128,0,RETRACT,-242.2450021235448
11.561730146408081,0,RETRACT,-242.2450021235448
11.610734462738037,0,RETRACT,-242.2450021235448
11.659728288650513,0,RETRACT,-242.2450021235448
11.708730459213257,0,RETRACT,-242.2450021235448
11.757729768753052,0,RETRACT,-242.2450021235448
11.806735038757324,0,RETRACT,-242.2450021235448
11.855799913406372,0,RETRACT,-242.2450021235448
11.906055927276611,0,RETRACT,-242.2450021235448
11.956216812133789,0,RETRACT,-242.2450021235448
12.006310224533081,0,RETRACT,-242.2450021235448
12.065242767333984,0,RETRACT,-242.2450021235448
