elapsed_s,rpm,state,crank_deg
0.4903879165649414,1156,STRIKE,0.0
0.5406067371368408,1156,STRIKE,16.04401221365299
0.5979657173156738,1156,STRIKE,17.687020418778907
0.648106575012207,1156,STRIKE,19.563633091044878
0.6982138156890869,1156,STRIKE,21.204090586248437
0.748314619064331,1156,STRIKE,22.843448234054282
0.7973835468292236,1156,STRIKE,24.482595272783968
0.8464937210083008,1035,STRIKE,26.087982456639132
0.895594596862793,1035,STRIKE,27.5265399172621
0.9457366466522217,1035,STRIKE,28.96482500715076
0.995887041091919,1035,STRIKE,30.433608635416572
1.046001672744751,1035,STRIKE,31.902636698956762
1.096104383468628,1035,STRIKE,33.370617182749626
1.146216869354248,1035,STRIKE,34.83824847329338
1.195279598236084,1660,STRIKE,36.306166102301404
1.2444767951965332,1660,STRIKE,38.611188647881995
1.2946937084197998,1660,STRIKE,40.92252865602386
1.3448634147644043,1660,STRIKE,43.28177608858865
1.3949995040893555,1660,STRIKE,45.63880568855215
1.4451746940612793,1660,STRIKE,47.994255922875325
1.4942774772644043,1660,STRIKE,50.35154314985816
1.5433778762817383,1638,STRIKE,52.65844749279743
1.5935685634613037,1638,STRIKE,54.934667877431195
1.6546199321746826,1638,STRIKE,57.26143237554803
1.7047162055969238,1638,STRIKE,60.0916816760909
1.754823923110962,1638,STRIKE,62.41406929492952
1.8049676418304443,1638,STRIKE,64.73698744458974
1.8543634414672852,1638,STRIKE,67.06157455579292
1.9045610427856445,1622,STRIKE,69.3514892672593
1.9546685218811035,1622,STRIKE,71.65584330513795
2.0048139095306396,1622,STRIKE,73.95606022285968
2.0540242195129395,1622,STRIKE,76.25801735779027
2.1033833026885986,1622,STRIKE,78.51704913490225
2.1536107063293457,1622,STRIKE,80.78291044370185
2.203707218170166,1622,STRIKE,83.08863257687048
2.252814769744873,1632,STRIKE,85.3883460355255
2.302081346511841,1632,STRIKE,87.65655898373083
2.352454662322998,1632,STRIKE,89.93211709553341
2.402660846710205,1632,STRIKE,92.25879402205629
2.4518306255340576,1632,STRIKE,94.57775136884653
2.501131057739258,1632,STRIKE,96.84883851150298
2.5514769554138184,1632,STRIKE,99.1259603612828
2.60060977935791,1709,STRIKE,101.4513708802889
2.649653196334839,1709,STRIKE,103.82782360067908
2.707056999206543,1709,STRIKE,106.19995189162921
2.757197856903076,1709,STRIKE,108.97645469656531
2.8073370456695557,1709,STRIKE,111.40166391741556
2.8565688133239746,1709,STRIKE,113.82679241558293
2.9056637287139893,1709,STRIKE,116.20803083788675
2.9557578563690186,1733,STRIKE,118.58265000019435
3.005810260772705,1733,STRIKE,121.03962518584055
3.0559282302856445,1733,STRIKE,123.49455396409306
3.106067419052124,1733,STRIKE,125.95269852539279
3.155426025390625,1733,STRIKE,128.41188383102417
3.204606533050537,1733,STRIKE,130.83278377775875
3.2548272609710693,1733,STRIKE,133.24494848836142
3.305133819580078,1733,STRIKE,135.7081330587279
3.3544161319732666,1733,STRIKE,138.1755273814471
3.4046099185943604,1733,STRIKE,140.59268532609036
3.454770088195801,1733,STRIKE,143.05454850196836
3.5049076080322266,1733,STRIKE,145.51476285817486
3.554232597351074,1733,STRIKE,147.9738663075105
3.6032907962799072,1733,STRIKE,150.39311743457358
3.6534368991851807,1743,STRIKE,152.7992832480736
3.7036659717559814,1743,STRIKE,155.2729999659196
3.764115810394287,1743,STRIKE,157.7508095930207
3.8132457733154297,1743,STRIKE,160.73281153867825
3.863567590713501,1743,STRIKE,163.15640187938254
3.9137229919433594,1743,STRIKE,165.63878662631194
3.9639222621917725,1743,STRIKE,168.1129620322641
4.013322353363037,1742,STRIKE,170.58930150517875
4.063610553741455,1742,STRIKE,173.0248192076413
4.112818956375122,1742,STRIKE,175.50412236969424
4.162185907363892,1742,STRIKE,177.93018946557675
4.212756633758545,1742,STRIKE,180.36407329451362
4.262218236923218,1742,STRIKE,182.85730552223492
4.312716245651245,1742,STRIKE,185.29585588203284
4.362207651138306,1727,STRIKE,187.78550299158633
4.4125611782073975,1727,STRIKE,190.20451215977934
4.4617180824279785,1727,STRIKE,192.66565955359977
4.511026382446289,1727,STRIKE,195.06831918347552
4.5614540576934814,1727,STRIKE,197.47837864003088
4.610604524612427,1727,STRIKE,199.94315020093376
4.6598193645477295,1727,STRIKE,202.34549519250976
4.710030555725098,1726,STRIKE,204.75098656708337
4.760391712188721,1726,STRIKE,207.20375588704954
4.818081855773926,1726,STRIKE,209.66385086977255
4.868385553359985,1726,STRIKE,212.48195995924604
4.917614936828613,1726,STRIKE,214.93924813000658
4.966835021972656,1726,STRIKE,217.34405706963446
5.017055511474609,1726,STRIKE,219.74841179487836
5.067179441452026,1732,STRIKE,222.20163532922848
5.116486549377441,1732,STRIKE,224.6586536326498
5.165647983551025,1732,STRIKE,227.07563224378617
5.215813875198364,1732,STRIKE,229.48547009252147
5.266029596328735,1732,STRIKE,231.94454530949858
5.315378427505493,1732,STRIKE,234.4060631113232
5.3646087646484375,1732,STRIKE,236.82508694900653
5.414818525314331,1739,STRIKE,239.2383023432965
5.465242624282837,1739,STRIKE,241.7094751866358
5.514508247375488,1739,STRIKE,244.19119711417068
5.5647666454315186,1739,STRIKE,246.61590235638164
5.615037441253662,1739,STRIKE,249.08946898523362
5.6651811599731445,1739,STRIKE,251.56364579470647
5.714495897293091,1739,STRIKE,254.03156825281533
5.764867544174194,1730,STRIKE,256.4586907490244
5.814990520477295,1730,STRIKE,258.92500062933505
5.8750410079956055,1730,STRIKE,261.3791350351189
5.9244678020477295,1730,STRIKE,264.31934286738334
5.974780797958374,1730,STRIKE,266.73939061389774
6.024238348007202,1730,STRIKE,269.20282880990004
6.074611663818359,1730,STRIKE,271.62438243964925
6.1238954067230225,1742,STRIKE,274.09077403455404
6.173360109329224,1742,STRIKE,276.5205555479481
6.22367262840271,1742,STRIKE,278.95925871606136
6.273011684417725,1742,STRIKE,281.4397608356655
6.323481559753418,1742,STRIKE,283.8722693897642
6.373780965805054,1742,STRIKE,286.36052946999376
6.4231858253479,1742,STRIKE,288.8403850928791
6.473595857620239,1731,STRIKE,291.27613788505755
6.522956848144531,1731,STRIKE,293.74575390006
6.573417901992798,1731,STRIKE,296.1639767660284
6.622670888900757,1731,STRIKE,298.63609235691564
6.672005891799927,1731,STRIKE,301.04902406458575
6.722465753555298,1731,STRIKE,303.4659737820894
6.771724224090576,1731,STRIKE,305.9380309716709
6.822174549102783,1732,STRIKE,308.3512313253473
6.871549367904663,1732,STRIKE,310.82424914387025
6.929725885391235,1732,STRIKE,313.2445468655171
6.97998833656311,1732,STRIKE,316.0962938925004
7.029371500015259,1732,STRIKE,318.56010234805757
7.0786073207855225,1732,STRIKE,320.9808091150138
7.12887716293335,1732,STRIKE,323.3942933105071
7.178303480148315,893,STRIKE,325.8584640633384
7.227551221847534,893,STRIKE,327.1076442880449
7.277819633483887,893,STRIKE,328.35231126929216
7.327133655548096,893,STRIKE,329.6227742388562
7.376428842544556,893,STRIKE,330.8691163625356
7.42666482925415,893,STRIKE,332.11498245653104
7.476821660995483,893,STRIKE,333.3846259319556
7.527191638946533,0,STRIKE,334.6522688775691
7.577562570571899,0,STRIKE,334.6522688775691
7.627768516540527,0,STRIKE,334.6522688775691
7.676981449127197,0,STRIKE,334.6522688775691
7.72636866569519,0,STRIKE,334.6522688775691
8.168322801589966,0,RETRACT,334.6522688775691
8.228107690811157,0,RETRACT,334.6522688775691
8.278305768966675,0,RETRACT,334.6522688775691
8.32857632637024,0,RETRACT,334.6522688775691
8.377655506134033,0,RETRACT,334.6522688775691
8.426934957504272,0,RETRACT,334.6522688775691
8.477274656295776,0,RETRACT,334.6522688775691
8.526712894439697,1024,RETRACT,334.6522688775691
8.576318264007568,1024,RETRACT,333.2194927683415
8.62576675415039,1024,RETRACT,331.78187300124245
