elapsed_s,rpm,state,crank_deg
0.411297082901001,1103,STRIKE,0.0
0.4812455177307129,1103,STRIKE,12.839453276598228
0.5314867496490479,1103,STRIKE,15.023032246895555
0.5816402435302734,1103,STRIKE,16.591411835742445
0.6317429542541504,1103,STRIKE,18.157052507940328
0.6807980537414551,1103,STRIKE,19.72110788327343
0.7298548221588135,1103,STRIKE,21.252459998400706
0.7789130210876465,654,STRIKE,22.78386421248598
0.8279519081115723,654,STRIKE,23.69190370586683
0.8780672550201416,654,STRIKE,24.59958574681912
0.9281716346740723,654,STRIKE,25.527192450919244
0.9783401489257812,654,STRIKE,26.454596157343886
1.0285305976867676,654,STRIKE,27.3831869588708
1.0776801109313965,654,STRIKE,28.31218375574868
1.1269488334655762,1305,STRIKE,29.221913425427566
1.177325963973999,1305,STRIKE,31.041602564307883
1.2275209426879883,1305,STRIKE,32.90222960148218
1.2767887115478516,1305,STRIKE,34.756129051154524
1.3272018432617188,1305,STRIKE,36.575782967063624
1.3774676322937012,1305,STRIKE,38.43773967140127
1.4266812801361084,1305,STRIKE,40.29425442668628
1.4770007133483887,1734,STRIKE,42.11190943897896
1.5387651920318604,1734,STRIKE,44.58135935945332
1.588951826095581,1734,STRIKE,47.61248028503275
1.6393096446990967,1734,STRIKE,50.075413024650445
1.6884739398956299,1734,STRIKE,52.546746726306
1.7376315593719482,1734,STRIKE,54.95950770378114
1.7880096435546875,1734,STRIKE,57.371941067137826
1.8373394012451172,1761,STRIKE,59.84426931165301
1.8864831924438477,1761,STRIKE,62.30284581994112
1.9356334209442139,1761,STRIKE,64.75215382845897
1.9860587120056152,1761,STRIKE,67.20178266966118
2.0353286266326904,1761,STRIKE,69.71496014774971
2.0844669342041016,1761,STRIKE,72.17055410034251
2.133584499359131,1761,STRIKE,74.61958880694407
2.1836774349212646,1754,STRIKE,77.06758971934048
2.233783006668091,1754,STRIKE,79.554278652623
2.2839455604553223,1754,STRIKE,82.04159486518714
2.33331036567688,1754,STRIKE,84.53173975224763
2.3824663162231445,1754,STRIKE,86.98228319635929
2.4326794147491455,1754,STRIKE,89.42245877913707
2.4830048084259033,1754,STRIKE,91.91511278332403
2.5323145389556885,1753,STRIKE,94.41334128829668
2.590611696243286,1753,STRIKE,96.85975518316593
2.640815258026123,1753,STRIKE,99.75206414708552
2.6910080909729004,1753,STRIKE,102.24282387742457
2.740375518798828,1753,STRIKE,104.73305131579346
2.7905824184417725,1753,STRIKE,107.18232775859114
2.8408994674682617,1753,STRIKE,109.67325309087647
2.890185832977295,1759,STRIKE,112.1696432873888
2.939250946044922,1759,STRIKE,114.62326735145642
2.989522933959961,1759,STRIKE,117.06587680105895
3.039738178253174,1759,STRIKE,119.56856812396141
3.0890605449676514,1759,STRIKE,122.06843457806787
3.1383678913116455,1759,STRIKE,124.5238508908254
3.1885292530059814,1759,STRIKE,126.97851944419575
3.238705635070801,1772,STRIKE,129.47570345986566
3.2889068126678467,1772,STRIKE,131.99209635662584
3.3379967212677,1772,STRIKE,134.5097327727192
3.3872952461242676,1772,STRIKE,136.97163800023637
3.437523126602173,1772,STRIKE,139.44400552983555
3.4877896308898926,1772,STRIKE,141.9629811205954
3.537141799926758,1772,STRIKE,144.483893731855
3.587480306625366,1765,STRIKE,146.95895156770382
3.646970510482788,1765,STRIKE,149.4735024447711
3.697152614593506,1765,STRIKE,152.4452064959508
3.747288703918457,1765,STRIKE,154.9519446211041
3.7973973751068115,1765,STRIKE,157.45638417747784
3.8476922512054443,1765,STRIKE,159.9594541203301
3.8968424797058105,1765,STRIKE,162.47182552544575
3.9460675716400146,1766,STRIKE,164.92701854345933
3.996397018432617,1766,STRIKE,167.38734436485
4.046586036682129,1766,STRIKE,169.9028670922765
4.095740079879761,1766,STRIKE,172.4113710421436
4.145056962966919,1766,STRIKE,174.86814576724788
4.1953465938568115,1766,STRIKE,177.33305941437774
4.245532035827637,1766,STRIKE,179.84659209791218
4.294623374938965,1762,STRIKE,182.3549173013219
4.343900680541992,1762,STRIKE,184.80300049511888
4.394302606582642,1762,STRIKE,187.26035745188872
4.4445481300354,1762,STRIKE,189.7737968957649
4.4937903881073,1762,STRIKE,192.2794368671921
4.544217109680176,1762,STRIKE,194.73504607632472
4.5944952964782715,1762,STRIKE,197.24972202193058
4.643800973892212,1757,STRIKE,199.7569908465979
4.704098463058472,1757,STRIKE,202.2087854281911
4.753437042236328,1757,STRIKE,205.20716340361898
4.802572965621948,1757,STRIKE,207.66059407198202
4.8528032302856445,1757,STRIKE,210.10394739429904
4.903009653091431,1757,STRIKE,212.60171838526455
4.95334005355835,1757,STRIKE,215.098303806107
5.002466917037964,1761,STRIKE,217.60105419158936
5.0516276359558105,1761,STRIKE,220.0495185289743
5.101846933364868,1761,STRIKE,222.49967020862508
5.1522979736328125,1761,STRIKE,225.00258104081425
