elapsed_s,rpm,state,crank_deg
0.4912428855895996,1122,STRIKE,0.0
0.5415258407592773,1122,STRIKE,15.599278800892382
0.6009929180145264,1122,STRIKE,17.19599981128045
0.6512479782104492,1122,STRIKE,19.084360019216
0.7016243934631348,1122,STRIKE,20.680195232607286
0.7508349418640137,1122,STRIKE,22.2798840414803
0.8001992702484131,1122,STRIKE,23.84255107843651
0.8506019115447998,621,STRIKE,25.41010135524678
0.8998739719390869,621,STRIKE,26.295951550861577
0.9503509998321533,621,STRIKE,27.161931253829096
0.9995393753051758,621,STRIKE,28.049088828968554
1.0486259460449219,621,STRIKE,28.913597729970824
1.097717046737671,621,STRIKE,29.776317364764665
1.1478962898254395,621,STRIKE,30.6391166156193
1.1980113983154297,1728,STRIKE,31.52104048234112
1.2481675148010254,1728,STRIKE,33.97195295792706
1.2983787059783936,1728,STRIKE,36.42487095661883
1.3474912643432617,1728,STRIKE,38.88048241948182
1.3965797424316406,1728,STRIKE,41.28236451913726
1.4467284679412842,1728,STRIKE,43.683068956968924
1.4968903064727783,1728,STRIKE,46.135625495100925
1.5471551418304443,1746,STRIKE,48.58882333422607
1.5966155529022217,1746,STRIKE,51.07266491539074
1.6576542854309082,1746,STRIKE,53.51675579457913
1.7077865600585938,1746,STRIKE,56.53299052085517
1.7578766345977783,1746,STRIKE,59.010281601042124
1.807981014251709,1746,STRIKE,61.48548735987466
1.8570382595062256,1746,STRIKE,63.96140000730191
1.9060859680175781,1728,STRIKE,66.38556840959585
1.9551382064819336,1728,STRIKE,68.78427898433974
2.0041332244873047,1728,STRIKE,71.1832110994267
2.054185628890991,1728,STRIKE,73.57934481017995
2.1042394638061523,1728,STRIKE,76.02719070101685
2.154351234436035,1728,STRIKE,78.47510655196209
2.204397201538086,1728,STRIKE,80.92585578729522
2.254460573196411,1729,STRIKE,83.37338685764458
2.304532051086426,1729,STRIKE,85.82318599718923
2.3546042442321777,1729,STRIKE,88.27338180676948
2.404712677001953,1729,STRIKE,90.72361261664699
2.454761028289795,1729,STRIKE,93.17561677491892
2.5037648677825928,1729,STRIKE,95.62468090822114
2.5527608394622803,1729,STRIKE,98.02263294076022
2.6017584800720215,1735,STRIKE,100.42019997002946
2.6507630348205566,1735,STRIKE,102.82616902072476
2.7080416679382324,1735,STRIKE,105.23247758172595
2.758140802383423,1735,STRIKE,108.04507461358918
2.8082385063171387,1735,STRIKE,110.50513116818556
2.858293056488037,1735,STRIKE,112.96511747927038
2.90848445892334,1735,STRIKE,115.42298477775647
2.9575541019439697,1737,STRIKE,117.88757203884846
3.006605386734009,1737,STRIKE,120.29985420658905
3.0556464195251465,1737,STRIKE,122.71123387678615
3.104937791824341,1737,STRIKE,125.12210955484859
3.155057430267334,1737,STRIKE,127.54529201759483
3.2051618099212646,1737,STRIKE,130.0091923565235
3.255357503890991,1737,STRIKE,132.4723425676238
3.3044016361236572,1736,STRIKE,134.93998182494687
3.353396415710449,1736,STRIKE,137.34962183124617
3.402402639389038,1736,STRIKE,139.75683703962363
3.451447010040283,1736,STRIKE,142.164614519983
3.5006179809570312,1736,STRIKE,144.5742662402819
3.550713062286377,1736,STRIKE,146.99013809438023
3.600863218307495,1736,STRIKE,149.4514134110145
3.65104079246521,1736,STRIKE,151.91539466156152
3.7003841400146484,1736,STRIKE,154.3807230220651
3.7594687938690186,1736,STRIKE,156.80506409789035
3.8096437454223633,1736,STRIKE,159.70801577028243
3.8598849773406982,1736,STRIKE,162.17321527679016
3.910205602645874,1736,STRIKE,164.6416712751929
3.9592533111572266,1736,STRIKE,167.11402803546983
4.008312702178955,1724,STRIKE,169.52384375176345
4.057349443435669,1724,STRIKE,171.91757177406893
4.106342792510986,1724,STRIKE,174.3101946587833
4.155390739440918,1724,STRIKE,176.7007003325337
4.205593109130859,1724,STRIKE,179.09386996952998
4.255721092224121,1724,STRIKE,181.54336672459013
4.305821895599365,1724,STRIKE,183.9892339751406
4.355914115905762,1732,STRIKE,186.43377506058175
